symbol,pattern,entry_date,exit_date,pnl_pct,pnl_dollars,capital_after,shares,entry_price
COP,Falling Wedge,2025-03-25 04:00:00+00:00,2025-04-04 04:00:00+00:00,-5.3369699052536195,-93.75268898031194,8689.572928803615,18.903167939204266,92.92966814909082
GOOG,Falling Wedge,2025-03-25 04:00:00+00:00,2025-03-28 04:00:00+00:00,-3.5462930431597264,-62.29649306830749,8627.276435735306,10.967754300067865,160.16634540636232
T,Falling Wedge,2025-03-25 04:00:00+00:00,2025-04-07 04:00:00+00:00,-1.1240645314101714,-19.746049589554488,8607.530386145752,71.70519115395265,24.498437216145007
AXON,Falling Wedge,2025-03-25 04:00:00+00:00,2025-03-31 04:00:00+00:00,-0.4170519532341082,-7.3262062095759335,8600.204179936176,3.3682416568181424,521.5377346814968
INTU,Falling Wedge,2025-03-25 04:00:00+00:00,2025-04-04 04:00:00+00:00,-5.681376914855252,-99.8027668010687,8500.401413135107,2.9487599091592482,595.7301298421568
ROST,Falling Wedge,2025-04-08 04:00:00+00:00,2025-04-09 04:00:00+00:00,5.562146984558894,94.5609641752192,8594.962377310327,13.681733940408996,124.25912461327982
MSI,Falling Wedge,2025-04-08 04:00:00+00:00,2025-04-09 04:00:00+00:00,3.5236571234893117,59.90499998382426,8654.867377294151,4.345839946720516,391.1971686647011
HCA,Channel Breakout,2025-04-08 04:00:00+00:00,2025-04-09 04:00:00+00:00,5.5099503328897,93.67357919199972,8748.540956486151,5.2722368412093195,322.4590119583978
INCY,Falling Wedge,2025-04-08 04:00:00+00:00,2025-04-09 04:00:00+00:00,-3.7425027582724266,-63.625551470161945,8684.915405015989,29.849639400471112,56.954801356836136
NWSA,Falling Wedge,2025-04-22 04:00:00+00:00,2025-05-05 04:00:00+00:00,9.607845568256332,166.88665196952803,8851.802056985516,69.5006892981415,24.99231444384604
DLR,Falling Wedge,2025-04-22 04:00:00+00:00,2025-04-23 04:00:00+00:00,7.9605678636679675,138.2737169436903,8990.075773929206,12.868322681893286,134.9813121680004
COST,Falling Wedge,2025-04-22 04:00:00+00:00,2025-05-19 04:00:00+00:00,9.337127532435472,162.18432549009552,9152.260099419302,1.8531869657004063,937.2951100736402
MO,Double Top Breakout,2025-05-06 04:00:00+00:00,2025-05-12 04:00:00+00:00,-3.947033584348719,-70.96826201107675,9081.291837408226,32.7787646188458,54.8530481759551
AMZN,Falling Wedge,2025-05-06 04:00:00+00:00,2025-05-07 04:00:00+00:00,7.8098776316769,140.4227833877802,9221.714620796005,10.47223102862287,171.6936104514384
HRL,Falling Wedge,2025-04-08 04:00:00+00:00,2025-06-02 19:26:19.412348+00:00,4.682793996480519,79.6112574102072,9301.325878206213,61.415309281442944,27.681701883746964
AMCR,Falling Wedge,2025-05-20 04:00:00+00:00,2025-05-21 04:00:00+00:00,-0.3578406607433826,-6.599808906185109,9294.726069300028,41.4019580735127,44.54723906739901
CPAY,Channel Breakout,2025-05-20 04:00:00+00:00,2025-06-02 04:00:00+00:00,-5.641331406291177,-104.04549662030206,9190.680572679727,5.455444349244694,338.073822421917
AEE,Falling Wedge,2025-05-20 04:00:00+00:00,2025-05-22 04:00:00+00:00,-3.4557883640871965,-63.73658816695921,9126.943984512767,19.44719239377895,94.8385189395872
ABT,Falling Wedge,2025-04-22 04:00:00+00:00,2025-06-16 19:26:19.412348+00:00,4.253632854749,73.88488301498346,9200.82886752775,13.913965338899725,124.83738737993386
ARES,Channel Breakout,2025-06-03 04:00:00+00:00,2025-06-06 04:00:00+00:00,10.28852219064421,187.80553143485255,9388.634398962604,12.091576774854376,150.96366924606798
BLK,Channel Breakout,2025-06-03 04:00:00+00:00,2025-06-04 04:00:00+00:00,3.979198523728373,72.63584405864951,9461.270243021254,1.983830001223475,920.1336786805284
CHD,Falling Wedge,2025-06-03 04:00:00+00:00,2025-06-04 04:00:00+00:00,10.798620571495261,197.11681013208897,9658.387053153343,20.496152034792356,89.06007302267975
CINF,Ascending Triangle,2025-06-03 04:00:00+00:00,2025-06-13 04:00:00+00:00,-3.682468047231613,-67.21935918368209,9591.16769396966,12.488009396208618,146.17131834131584
AXP,Channel Breakout,2025-06-17 04:00:00+00:00,2025-06-18 04:00:00+00:00,7.6134949371053615,146.04461335793306,9737.212307327594,7.035527083176458,272.649584901871
AMGN,Channel Breakout,2025-06-17 04:00:00+00:00,2025-06-23 04:00:00+00:00,-4.290947475230635,-82.3103936019055,9654.90191372569,6.998719309916983,274.0835078320473
AMT,Falling Wedge,2025-06-17 04:00:00+00:00,2025-06-23 04:00:00+00:00,4.276334268177116,82.0300781631115,9736.931991888801,9.432184753647787,203.37107349939023
AWK,Falling Wedge,2025-06-17 04:00:00+00:00,2025-06-23 04:00:00+00:00,4.0650437795386605,77.97703314576705,9814.909025034569,14.467797707838471,132.5864224487088
CAH,Ascending Triangle,2025-06-17 04:00:00+00:00,2025-06-18 04:00:00+00:00,4.018180011617396,77.07807663195881,9891.987101666527,12.453375571316974,154.03321997387368
MPWR,Falling Wedge,2025-07-01 04:00:00+00:00,2025-07-02 04:00:00+00:00,7.235693244668387,143.1507684957506,10035.137870162278,2.8119190222026056,703.5755314118562
F,Falling Wedge,2025-07-01 04:00:00+00:00,2025-07-02 04:00:00+00:00,5.492312711582318,108.65977300258278,10143.79764316486,195.85990975799695,10.101084100252056
FTNT,Falling Wedge,2025-07-01 04:00:00+00:00,2025-07-02 04:00:00+00:00,-2.690206013677286,-53.22296637624289,10090.574676788618,19.000116577165386,104.12554114067764
ALGN,Falling Wedge,2025-07-01 04:00:00+00:00,2025-07-02 04:00:00+00:00,6.7918894926109195,134.37056651370327,10224.945243302322,10.875806884016994,181.9081049738704
FITB,Ascending Triangle,2025-07-01 04:00:00+00:00,2025-07-02 04:00:00+00:00,3.908216817305603,77.32006069460647,10302.265303996928,51.70125274771219,38.26594744207336
JNJ,Channel Breakout,2025-07-15 04:00:00+00:00,2025-07-16 04:00:00+00:00,3.4631241054869046,71.35604663078627,10373.621350627714,13.83342401751904,148.94743761125008
CINF,Falling Wedge,2025-07-15 04:00:00+00:00,2025-07-16 04:00:00+00:00,-1.6486923824498343,-33.97053265735392,10339.650817970361,14.232158323530411,144.77446174785612
FE,Falling Wedge,2025-07-15 04:00:00+00:00,2025-07-17 04:00:00+00:00,2.4926828135039045,51.36055932686144,10391.011377297224,54.71180883965993,37.66011587805132
XOM,Inverse Head & Shoulders,2025-07-15 04:00:00+00:00,2025-07-18 04:00:00+00:00,-3.978794541987665,-81.98119392330375,10309.03018337392,18.899409324039283,109.02208769977656
DLR,Falling Wedge,2025-07-15 04:00:00+00:00,2025-07-17 04:00:00+00:00,3.2724388018855417,67.42706545623739,10376.457248830156,12.600523528039115,163.52122641685443
CDW,Falling Wedge,2025-07-29 04:00:00+00:00,2025-07-31 04:00:00+00:00,-2.4965688916083932,-51.811080745067564,10324.646168085088,11.763118745879547,176.42357393467412
FANG,Falling Wedge,2025-07-29 04:00:00+00:00,2025-08-11 04:00:00+00:00,-5.400521132504905,-112.07655330568194,10212.569614779406,14.747273949663223,140.7237335421862
CRL,Double Bottom,2025-07-29 04:00:00+00:00,2025-08-06 04:00:00+00:00,-8.199999999999992,-170.17389888081442,10042.395715898592,12.344108434689497,168.1199951171875
CPAY,Falling Wedge,2025-07-29 04:00:00+00:00,2025-07-31 04:00:00+00:00,-2.787889380963976,-57.85682995208053,9984.538885946511,6.264789961594274,331.2627338647292
DVN,Falling Wedge,2025-07-29 04:00:00+00:00,2025-08-01 04:00:00+00:00,-5.4618223012519,-113.34873121929496,9871.190154727215,63.50117407221349,32.68115086196692
T,Falling Wedge,2025-08-12 04:00:00+00:00,2025-08-20 04:00:00+00:00,4.512475499790265,89.08700745395488,9960.27716218117,73.85091875100574,26.732748411725847
ATO,Double Bottom,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,3.1005343206487894,61.211927720764336,10021.489089901934,12.644835546604721,156.12998869530952
CSCO,Falling Wedge,2025-08-12 04:00:00+00:00,2025-08-14 04:00:00+00:00,-1.41152600002453,-27.86688310916726,9993.622206792767,29.269000914138655,67.45150053932213
L,Double Bottom,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,1.8969715987275848,37.45073473831376,10031.07294153108,21.238660974514204,92.95491996008944
KR,Ascending Triangle,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,-3.8014422142292092,-75.0495179177276,9956.023423613353,27.504034671759772,71.77994263410834
NKE,Falling Wedge,2025-08-26 04:00:00+00:00,2025-09-05 04:00:00+00:00,-4.512784200103381,-89.85877040388303,9866.16465320947,26.41531628117851,75.38068685331046
NEE,Falling Wedge,2025-08-26 04:00:00+00:00,2025-09-08 04:00:00+00:00,-4.830407851262898,-96.18330742555851,9769.98134578391,27.786414446928738,71.66108777819517
NFLX,Falling Wedge,2025-08-26 04:00:00+00:00,2025-09-05 04:00:00+00:00,4.915916190400176,97.88595348028853,9867.867299264199,16.563612667495562,120.2156030024906
FOXA,Double Bottom,2025-08-26 04:00:00+00:00,2025-09-02 04:00:00+00:00,4.067240343585234,80.98708026039962,9948.854379524599,34.65847928746623,57.45216540538647
IP,Falling Wedge,2025-08-26 04:00:00+00:00,2025-09-08 04:00:00+00:00,-4.712199194818362,-93.82953112068721,9855.024848403911,42.67616774398326,46.65846982015864
MU,Falling Wedge,2025-09-09 04:00:00+00:00,2025-09-10 04:00:00+00:00,11.034671020699976,217.49391420592167,10072.518762609832,16.456432639632578,119.77109576798226
DOV,Falling Wedge,2025-09-09 04:00:00+00:00,2025-09-12 04:00:00+00:00,-0.6852858587131248,-13.507018331755313,10059.011744278077,11.321947631821843,174.08709470983686
JKHY,Falling Wedge,2025-09-09 04:00:00+00:00,2025-09-10 04:00:00+00:00,-0.4932479824372695,-9.721942246688775,10049.289802031388,12.457789296615296,158.21466576066527
IRM,Falling Wedge,2025-09-09 04:00:00+00:00,2025-09-10 04:00:00+00:00,6.0927150168305495,120.08771577021744,10169.377517801606,22.381825078189127,88.06274567847944
BSX,Falling Wedge,2025-09-09 04:00:00+00:00,2025-09-10 04:00:00+00:00,-0.925213683819361,-18.236007688246247,10151.141510113359,18.51237284366575,106.46960205078126
EBAY,Falling Wedge,2025-09-23 04:00:00+00:00,2025-10-01 04:00:00+00:00,-1.2199482677572941,-24.76773500204391,10126.373775111315,23.035438728565207,88.13499607910994
HII,Falling Wedge,2025-09-23 04:00:00+00:00,2025-09-30 04:00:00+00:00,5.1447606951655125,104.4503877045886,10230.824162815903,7.5651692985793915,268.3652172072228
EXE,Falling Wedge,2025-09-23 04:00:00+00:00,2025-09-24 04:00:00+00:00,7.03676616251422,142.8624181785184,10373.686580994421,21.66380488875539,93.71522280818098
FOXA,Inverse Head & Shoulders,2025-09-23 04:00:00+00:00,2025-09-30 04:00:00+00:00,5.949356362268209,120.78551665495566,10494.472097649377,33.883404388900985,59.91807312867604
FOX,Inverse Head & Shoulders,2025-09-23 04:00:00+00:00,2025-09-30 04:00:00+00:00,5.763204276712755,117.00620432920336,10611.478301978581,37.315168434811746,54.40758777678861
MDLZ,Falling Wedge,2025-10-07 04:00:00+00:00,2025-10-10 04:00:00+00:00,-1.0587989273310936,-22.470843687064193,10589.007458291517,35.47776440564745,59.82044517038068
BG,Falling Wedge,2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,5.592144902601921,118.68184859096084,10707.689306882477,27.318099446763206,77.68826175230785
CSCO,Falling Wedge,2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,2.299144355445173,48.79464088184597,10756.483947764324,31.793655898972844,66.7521743060785
KO,Falling Wedge,2025-10-07 04:00:00+00:00,2025-10-08 04:00:00+00:00,1.823578777449449,38.70173325770691,10795.18568102203,33.171105088866526,63.98025193040792
DAL,Falling Wedge,2025-10-07 04:00:00+00:00,2025-10-09 04:00:00+00:00,4.961521909629096,105.29816417764097,10900.483845199671,37.914413204320134,55.975959563417234
AXP,Double Bottom,2025-10-21 04:00:00+00:00,2025-10-30 04:00:00+00:00,4.444954636130394,96.90431240756949,10997.38815760724,6.3100771764138,345.4944698915627
AWK,Falling Wedge,2025-10-21 04:00:00+00:00,2025-10-27 04:00:00+00:00,-3.607026309565902,-78.63666403326661,10918.751493573973,15.861579253404896,137.445126630247
LEN,Falling Wedge,2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,6.608865948344788,144.07967301004513,11062.831166584017,18.3964160795224,118.50660256954424
CNP,Inverse Head & Shoulders,2025-10-21 04:00:00+00:00,2025-10-31 04:00:00+00:00,-3.203578352277926,-69.84110815167384,10992.990058432344,56.41296858844148,38.64531194847663
DRI,Falling Wedge,2025-10-21 04:00:00+00:00,2025-10-28 04:00:00+00:00,-1.477441670026325,-32.20965811269356,10960.78040031965,12.167304387958177,179.17664418731462
PH,Falling Wedge,2025-11-04 05:00:00+00:00,2025-11-05 05:00:00+00:00,4.807151001790825,105.3802529636117,11066.160653283263,2.9798407752374905,735.6621529179582
FAST,Falling Wedge,2025-11-04 05:00:00+00:00,2025-11-05 05:00:00+00:00,4.254080753364763,93.25608988571508,11159.416743168978,55.66383636500348,39.38205167335833
FTNT,Ascending Triangle,2025-11-04 05:00:00+00:00,2025-11-06 05:00:00+00:00,-4.498103515221793,-98.6054496965039,11060.811293472474,25.342844856230403,86.5
INTU,Channel Breakout,2025-11-04 05:00:00+00:00,2025-11-07 05:00:00+00:00,-4.550618972580234,-99.75667048796035,10961.054622984513,3.333043359721586,657.7040390638795
ECHO,Falling Wedge,2025-11-04 05:00:00+00:00,2025-11-06 05:00:00+00:00,-1.4509069136513966,-31.806144123677004,10929.248478860836,30.024052418596096,73.01333109537762
CB,Inverse Head & Shoulders,2025-11-18 05:00:00+00:00,2025-11-21 05:00:00+00:00,3.6504404722384107,79.79314195676737,11009.041620817603,7.6509218365292115,285.6975593889694
CI,Falling Wedge,2025-11-18 05:00:00+00:00,2025-11-24 05:00:00+00:00,8.096395658438071,176.97503986847954,11186.016660686082,8.592792856911474,254.38175133175872
TKO,Falling Wedge,2025-11-18 05:00:00+00:00,2025-11-20 05:00:00+00:00,-2.0644016786269734,-45.12471781178321,11140.8919428743,12.227802169336167,178.760636253476
COP,Falling Wedge,2025-11-18 05:00:00+00:00,2025-11-20 05:00:00+00:00,4.339131447980433,94.84689155483473,11235.738834429134,25.831196974052876,84.62053454076583
DVN,Falling Wedge,2025-11-18 05:00:00+00:00,2025-11-19 05:00:00+00:00,6.788032311432862,148.37618362837162,11384.115018057506,67.95938197934366,32.16406082734182
ORLY,Falling Wedge,2025-12-02 05:00:00+00:00,2025-12-09 05:00:00+00:00,-3.5032487493004494,-79.76277339780484,11304.352244659702,23.06016967036827,98.7340091663402
AOS,Falling Wedge,2025-12-02 05:00:00+00:00,2025-12-03 05:00:00+00:00,4.972726141194404,113.22017268931673,11417.572417349018,36.10883108380901,63.054464386481214
FITB,Falling Wedge,2025-12-02 05:00:00+00:00,2025-12-03 05:00:00+00:00,5.52399855737863,125.77166987356412,11543.344087222582,55.1346198899572,41.29570509701157
ARES,Falling Wedge,2025-12-02 05:00:00+00:00,2025-12-09 05:00:00+00:00,15.425086355592573,351.2019144710706,11894.546001693652,16.25489383726059,140.0700014657992
BALL,Channel Breakout,2025-12-02 05:00:00+00:00,2025-12-12 05:00:00+00:00,6.613465743844049,150.5769093918078,12045.12291108546,48.23927386050624,47.19853392062662
GPC,Falling Wedge,2025-12-16 05:00:00+00:00,2025-12-18 05:00:00+00:00,-0.8057377644515848,-19.41042081384513,12025.712490271615,19.231322989262818,125.26567119496106
DRI,Falling Wedge,2025-12-16 05:00:00+00:00,2025-12-17 05:00:00+00:00,6.152925615473044,148.22549060227792,12173.937980873892,14.084780943474017,171.03741917500528
FIS,Falling Wedge,2025-12-16 05:00:00+00:00,2025-12-18 05:00:00+00:00,-0.8668297142490766,-20.882140902222428,12153.05583997167,37.15489970435193,64.8373323945462
BEN,Double Top Breakout,2025-12-16 05:00:00+00:00,2025-12-22 05:00:00+00:00,4.818111487838981,116.06949014066672,12269.125330112336,106.65408102313393,22.587270539554503
GE,Falling Wedge,2025-12-16 05:00:00+00:00,2025-12-22 05:00:00+00:00,5.239272820336286,126.21537017131985,12395.340700283656,8.239494166725546,292.3753004093043
J,Falling Wedge,2025-12-30 05:00:00+00:00,2026-01-05 05:00:00+00:00,5.425005824724163,134.48959099695864,12529.830291280614,19.147025151729952,129.47536864925175
CL,Falling Wedge,2025-12-30 05:00:00+00:00,2026-01-05 05:00:00+00:00,-2.7184333099479163,-67.39181409560844,12462.438477185005,32.116221627225265,77.19052909870314
ICE,Inverse Head & Shoulders,2025-12-30 05:00:00+00:00,2025-12-31 05:00:00+00:00,4.266805404762349,105.77701338768203,12568.215490572687,15.925705794791327,155.66456972145855
BX,Channel Breakout,2025-12-30 05:00:00+00:00,2026-01-05 05:00:00+00:00,4.8701591173607435,120.7345630485583,12688.950053621245,16.81119472418708,147.4653158641947
AMD,Falling Wedge,2025-12-30 05:00:00+00:00,2026-01-02 05:00:00+00:00,9.61517257370441,238.36667988617882,12927.316733507425,11.991238758349928,206.73995322880776
DUK,Falling Wedge,2026-01-13 05:00:00+00:00,2026-01-14 05:00:00+00:00,2.0973439794985347,54.22605984418492,12981.54279335161,23.12909502301127,111.7840254505934
MSI,Double Bottom,2026-01-13 05:00:00+00:00,2026-01-14 05:00:00+00:00,2.288373307170799,59.165053092601596,13040.707846444211,6.875182361849876,376.0574208253911
CTVA,Ascending Triangle,2026-01-13 05:00:00+00:00,2026-01-14 05:00:00+00:00,2.732970320433707,70.65994591104364,13111.367792355255,38.56896760381469,67.03480822353586
KO,Falling Wedge,2026-01-13 05:00:00+00:00,2026-01-14 05:00:00+00:00,2.4692733299805822,63.84215687652317,13175.209949231778,37.696329368287,68.58660750339719
CVNA,Falling Wedge,2026-01-13 05:00:00+00:00,2026-01-20 05:00:00+00:00,-2.099032886912018,-54.269725926320255,13120.940223305457,29.007263980688474,89.1315826416015
AXON,Channel Breakout,2026-01-27 05:00:00+00:00,2026-01-29 05:00:00+00:00,-7.919324918228454,-207.81797772201782,12913.12224558344,4.465258517660065,587.6900596645069
CVNA,Falling Wedge,2026-01-27 05:00:00+00:00,2026-01-28 05:00:00+00:00,-8.200000000000003,-215.18341966220956,12697.93882592123,27.882181920160104,94.11702614147576
NWSA,Inverse Head & Shoulders,2026-01-27 05:00:00+00:00,2026-02-03 05:00:00+00:00,-3.376972206017575,-88.61810090184112,12609.320725019388,98.32665070714397,26.68847180076306
COR,Falling Wedge,2026-01-27 05:00:00+00:00,2026-02-04 05:00:00+00:00,-2.6393226594097334,-69.2607896882614,12540.059935331126,7.570936798320081,346.61338676653247
CSCO,Falling Wedge,2026-01-27 05:00:00+00:00,2026-01-28 05:00:00+00:00,3.1154083085459057,81.75417237523997,12621.814107706366,35.38162256705177,74.16810915576266
ANET,Channel Breakout,2026-02-10 05:00:00+00:00,2026-02-23 05:00:00+00:00,-8.199999999999992,-206.99775136638422,12414.816356339983,18.086225309191125,139.5737794031811
D,Ascending Triangle,2026-02-10 05:00:00+00:00,2026-02-11 05:00:00+00:00,3.2630813489328525,82.3720124091084,12497.188368749092,42.1426318086267,59.90045503101516
EQIX,Inverse Head & Shoulders,2026-02-10 05:00:00+00:00,2026-02-11 05:00:00+00:00,5.328005937963403,134.49820102745954,12631.686569776552,3.163264539664652,798.0245692030833
EQT,Falling Wedge,2026-02-10 05:00:00+00:00,2026-02-13 05:00:00+00:00,6.870972714957597,173.44828069463463,12805.134850471186,46.31268031385736,54.50694722123329
NI,Ascending Triangle,2026-02-10 05:00:00+00:00,2026-02-13 05:00:00+00:00,4.04947203930924,102.22336662903166,12907.358217100218,57.81394622855451,43.6635619295346
MNST,Falling Wedge,2026-02-24 05:00:00+00:00,2026-03-02 05:00:00+00:00,-0.586098784328787,-15.129973919877237,12892.228243180341,31.30845767577336,82.45285252162387
BF-B,Falling Wedge,2026-02-24 05:00:00+00:00,2026-02-25 05:00:00+00:00,-3.704564292554001,-95.63227672454587,12796.595966455796,89.29592781272667,28.90917544228849
DG,Ascending Triangle,2026-02-24 05:00:00+00:00,2026-03-09 04:00:00+00:00,-5.809820999097981,-149.97888162517745,12646.61708483062,17.05146460860325,151.39295671514176
FSLR,Falling Wedge,2026-02-24 05:00:00+00:00,2026-02-25 05:00:00+00:00,-8.199999999999992,-211.68067476044337,12434.936410070175,11.443158491059894,225.59083188761647
HRL,Inverse Head & Shoulders,2026-02-24 05:00:00+00:00,2026-02-26 05:00:00+00:00,5.456650773383112,140.86189239534554,12575.79830246552,107.0089980812032,24.12387453119697
DHR,Falling Wedge,2026-03-10 04:00:00+00:00,2026-03-12 04:00:00+00:00,-2.26390459531072,-56.94081513330489,12518.857487332216,12.968677332246427,193.94110872349304
KHC,Inverse Head & Shoulders,2026-03-10 04:00:00+00:00,2026-03-11 04:00:00+00:00,-4.883295548599326,-122.8226797410257,12396.03480759119,104.9055669928046,23.97546414925356
META,Falling Wedge,2026-03-10 04:00:00+00:00,2026-03-13 04:00:00+00:00,-3.165186836770588,-79.60950249769155,12316.425305093499,3.915887860196148,642.2961408213357
NWSA,Falling Wedge,2026-03-10 04:00:00+00:00,2026-03-17 04:00:00+00:00,4.7405185287319105,119.23160973286622,12435.656914826364,107.82171567519482,23.327023176572723
GOOGL,Falling Wedge,2026-03-10 04:00:00+00:00,2026-03-26 04:00:00+00:00,-5.565461063671388,-139.9802315939132,12295.676683232452,8.484057798494728,296.4571576751107
APP,Inverse Head & Shoulders,2026-03-24 04:00:00+00:00,2026-03-26 04:00:00+00:00,-7.614399835596264,-189.3801279355708,12106.296555296882,5.459024033463639,455.6000061035156
LUV,Falling Wedge,2026-03-24 04:00:00+00:00,2026-04-02 04:00:00+00:00,-8.200000000000003,-203.94477340315242,11902.351781893729,63.689510291440456,39.05087936120511
ETN,Falling Wedge,2026-03-24 04:00:00+00:00,2026-03-30 04:00:00+00:00,-1.033679806492248,-25.708974866643405,11876.642807027085,7.2460064644771185,343.2416732110585
BNY,Falling Wedge,2026-03-24 04:00:00+00:00,2026-04-02 04:00:00+00:00,5.4290174511858345,135.02679681510423,12011.669603842189,21.692687910313488,114.65298321941933
GOOGL,Falling Wedge,2026-04-07 04:00:00+00:00,2026-04-08 04:00:00+00:00,6.973543199189312,167.52779375356533,12179.197397595754,8.21344805239153,292.4878693387418
CMI,Falling Wedge,2026-04-07 04:00:00+00:00,2026-04-08 04:00:00+00:00,6.879122524648628,165.25949386085614,12344.45689145661,4.475647782953568,536.7566969675818
AMD,Falling Wedge,2026-04-07 04:00:00+00:00,2026-04-09 04:00:00+00:00,8.789601306795513,211.15557369345447,12555.612465150065,11.10660424063557,216.29778721916225
AES,Double Bottom,2026-04-07 04:00:00+00:00,2026-04-08 04:00:00+00:00,0.886182831876499,21.289070770195472,12576.90153592026,172.4683722915024,13.929127345784092
MCHP,Falling Wedge,2026-04-07 04:00:00+00:00,2026-04-13 04:00:00+00:00,14.238320403033441,342.05200078976566,12918.953536710025,37.71018806416083,63.70516945396986
EME,Inverse Head & Shoulders,2026-04-21 04:00:00+00:00,2026-04-23 04:00:00+00:00,7.24509110664847,187.19799075204523,13106.15152746207,3.21121998150477,804.6134248738845
AIZ,Falling Wedge,2026-04-21 04:00:00+00:00,2026-04-22 04:00:00+00:00,4.371778526024494,112.95760730099417,13219.109134763065,11.862739458248923,217.8072540862667
AMGN,Falling Wedge,2026-04-21 04:00:00+00:00,2026-04-29 04:00:00+00:00,-3.428222657128558,-88.57809844188085,13130.531036321183,7.560151667940958,341.76440114272367
AIG,Falling Wedge,2026-04-21 04:00:00+00:00,2026-04-29 04:00:00+00:00,-3.985829120412002,-102.98548242373688,13027.545553897446,34.22332893892331,75.49793627478991
IQV,Channel Breakout,2026-04-21 04:00:00+00:00,2026-04-23 04:00:00+00:00,-7.675929169032303,-198.32994457161104,12829.215609325835,15.166981528217917,170.35629024370508
ES,Falling Wedge,2026-05-05 04:00:00+00:00,2026-05-07 04:00:00+00:00,-0.5211138979049847,-13.370965106478518,12815.844644219356,38.16138186518937,67.23664072043776
FAST,Falling Wedge,2026-05-05 04:00:00+00:00,2026-05-11 04:00:00+00:00,-0.4026655184799608,-10.331765510040787,12805.512878709316,59.126946706244304,43.39549502890519
FOXA,Channel Breakout,2026-05-05 04:00:00+00:00,2026-05-11 04:00:00+00:00,8.963870953384065,229.99886631027456,13035.51174501959,43.607104761740246,58.84002471350429
FOX,Channel Breakout,2026-05-05 04:00:00+00:00,2026-05-11 04:00:00+00:00,9.054989375737419,232.33682208298015,13267.84856710257,47.101703988289295,54.474528617968936
GPN,Falling Wedge,2026-05-05 04:00:00+00:00,2026-05-13 04:00:00+00:00,-6.172019735447871,-158.36434386214987,13109.48422324042,36.43116138723832,70.42990187965763
ORCL,Channel Breakout,2026-05-19 04:00:00+00:00,2026-05-28 04:00:00+00:00,9.468058988549739,248.2427398702049,13357.726963110626,14.21135682241421,184.49306969147503
EQT,Falling Wedge,2026-05-19 04:00:00+00:00,2026-05-28 04:00:00+00:00,-0.5009760888410852,-13.135076265765797,13344.59188684486,47.764067488151454,54.89266267573385
ROL,Falling Wedge,2026-05-19 04:00:00+00:00,2026-05-21 04:00:00+00:00,-1.4100878721841381,-36.971049427561226,13307.6208374173,49.30401649836342,53.17815932369555
UNP,Ascending Triangle,2026-05-19 04:00:00+00:00,2026-05-29 04:00:00+00:00,-3.7801418412275294,-99.11141965836657,13208.509417758934,9.670385836301385,271.126394440832
VLO,Ascending Triangle,2026-05-19 04:00:00+00:00,2026-05-27 04:00:00+00:00,-7.353698812333421,-192.80639712549356,13015.70302063344,10.291219563419556,254.7702756209472
RDDT,Falling Wedge,2026-06-02 04:00:00+00:00,2026-06-04 04:00:00+00:00,10.014560636184537,260.6930942454077,13276.396114878848,15.909372297720743,163.62308678260217
HSIC,Falling Wedge,2026-06-02 04:00:00+00:00,2026-06-08 04:00:00+00:00,5.757055976125929,149.86426171683613,13426.260376595683,35.29605962137117,73.75159244547882
HBAN,Falling Wedge,2026-06-02 04:00:00+00:00,2026-06-03 04:00:00+00:00,4.017992849555197,104.5940033376783,13530.854379933362,170.2850510504895,15.286959061103122
PRU,Channel Breakout,2026-06-02 04:00:00+00:00,2026-06-05 04:00:00+00:00,4.451860895440926,115.88819860846071,13646.742578541824,26.510516075670296,98.1927547806468
MCD,Falling Wedge,2026-06-02 04:00:00+00:00,2026-06-09 04:00:00+00:00,4.088232396392911,106.4224375015654,13753.16501604339,9.595622782198943,271.2841743795758
DHI,Inverse Head & Shoulders,2026-06-16 04:00:00+00:00,2026-06-17 04:00:00+00:00,5.806833479223545,159.72467812089354,13912.889694164283,18.136534638735213,151.66254513329116
CMI,Falling Wedge,2026-06-16 04:00:00+00:00,2026-06-17 04:00:00+00:00,6.101910122940314,167.8411536677275,14080.73084783201,4.129477687112979,666.0970736789994
COO,Channel Breakout,2026-06-16 04:00:00+00:00,2026-06-24 04:00:00+00:00,6.844009747676052,188.25359086239644,14268.984438694406,42.97481379417913,64.00569916096407
NCLH,Double Top Breakout,2026-06-16 04:00:00+00:00,2026-06-25 04:00:00+00:00,12.235368101517496,336.55007306440734,14605.534511758813,142.22507660324993,19.34000015258789
TECH,Channel Breakout,2026-06-16 04:00:00+00:00,2026-06-24 04:00:00+00:00,11.723180359447328,322.4616679926359,14927.99617975145,52.18829011471761,52.70594221735141
HAS,Falling Wedge,2026-06-30 04:00:00+00:00,2026-07-02 04:00:00+00:00,-3.047976338692761,-91.00035827995669,14836.995821471493,36.108336860205476,82.6844849572864
AEE,Falling Wedge,2026-06-30 04:00:00+00:00,2026-07-07 04:00:00+00:00,3.821524165619734,114.09539629039845,14951.091217761892,26.92604005503191,110.881482380932
